DateTime,Users,In-Game
2006-05-14 00:00:00,,
2006-05-15 00:00:00,,
2006-05-16 00:00:00,,
2006-05-17 00:00:00,,
2006-05-18 00:00:00,,
2006-05-19 00:00:00,,
2006-05-20 00:00:00,,
2006-05-21 00:00:00,,
2006-05-22 00:00:00,,
2006-05-23 00:00:00,,
2006-05-24 00:00:00,,
2006-05-25 00:00:00,,
2006-05-26 00:00:00,,
2006-05-27 00:00:00,,
2006-05-28 00:00:00,,
2006-05-29 00:00:00,,
2006-05-30 00:00:00,,
2006-05-31 00:00:00,,
2006-06-01 00:00:00,,
2006-06-02 00:00:00,,
2006-06-03 00:00:00,,
2006-06-04 00:00:00,,
2006-06-05 00:00:00,,
2006-06-06 00:00:00,,
2006-06-07 00:00:00,,
2006-06-08 00:00:00,,
2006-06-09 00:00:00,,
2006-06-10 00:00:00,,
2006-06-11 00:00:00,,
2006-06-12 00:00:00,,
2006-06-13 00:00:00,,
2006-06-14 00:00:00,,
2006-06-15 00:00:00,,
2006-06-16 00:00:00,,
2006-06-17 00:00:00,,
2006-06-18 00:00:00,,
2006-06-19 00:00:00,,
2006-06-20 00:00:00,,
2006-06-21 00:00:00,,
2006-06-22 00:00:00,,
2006-06-23 00:00:00,,
2006-06-24 00:00:00,,
2006-06-25 00:00:00,,
2006-06-26 00:00:00,,
2006-06-27 00:00:00,,
2006-06-28 00:00:00,,
2006-06-29 00:00:00,,
2006-06-30 00:00:00,,
2006-07-01 00:00:00,,
2006-07-02 00:00:00,,
2006-07-03 00:00:00,,
2006-07-04 00:00:00,,
2006-07-05 00:00:00,,
2006-07-06 00:00:00,,
2006-07-07 00:00:00,,
2006-07-08 00:00:00,,
2006-07-09 00:00:00,,
2006-07-10 00:00:00,,
2006-07-11 00:00:00,,
2006-07-12 00:00:00,,
2006-07-13 00:00:00,,
2006-07-14 00:00:00,,
2006-07-15 00:00:00,,
2006-07-16 00:00:00,,
2006-07-17 00:00:00,,
2006-07-18 00:00:00,,
2006-07-19 00:00:00,,
2006-07-20 00:00:00,,
2006-07-21 00:00:00,,
2006-07-22 00:00:00,,
2006-07-23 00:00:00,,
2006-07-24 00:00:00,,
2006-07-25 00:00:00,,
2006-07-26 00:00:00,,
2006-07-27 00:00:00,,
2006-07-28 00:00:00,,
2006-07-29 00:00:00,,
2006-07-30 00:00:00,,
2006-07-31 00:00:00,,
2006-08-01 00:00:00,,
2006-08-02 00:00:00,,
2006-08-03 00:00:00,,
2006-08-04 00:00:00,,
2006-08-05 00:00:00,,
2006-08-06 00:00:00,,
2006-08-07 00:00:00,,
2006-08-08 00:00:00,,
2006-08-09 00:00:00,,
2006-08-10 00:00:00,,
2006-08-11 00:00:00,,
2006-08-12 00:00:00,,
2006-08-13 00:00:00,,
2006-08-14 00:00:00,,
2006-08-15 00:00:00,,
2006-08-16 00:00:00,,
2006-08-17 00:00:00,,
2006-08-18 00:00:00,,
2006-08-19 00:00:00,,
2006-08-20 00:00:00,,
2006-08-21 00:00:00,,
2006-08-22 00:00:00,,
2006-08-23 00:00:00,,
2006-08-24 00:00:00,,
2006-08-25 00:00:00,257076.0,
2006-08-26 00:00:00,254521.0,
2006-08-27 00:00:00,,
2006-08-28 00:00:00,,
2006-08-29 00:00:00,,
2006-08-30 00:00:00,259328.0,
2006-08-31 00:00:00,,
2006-09-01 00:00:00,,
2006-09-02 00:00:00,,
2006-09-03 00:00:00,,
2006-09-04 00:00:00,,
2006-09-05 00:00:00,,
2006-09-06 00:00:00,,
2006-09-07 00:00:00,,
2006-09-08 00:00:00,,
2006-09-09 00:00:00,,
2006-09-10 00:00:00,,
2006-09-11 00:00:00,,
2006-09-12 00:00:00,,
2006-09-13 00:00:00,,
2006-09-14 00:00:00,,
2006-09-15 00:00:00,,
2006-09-16 00:00:00,,
2006-09-17 00:00:00,,
2006-09-18 00:00:00,,
2006-09-19 00:00:00,,
2006-09-20 00:00:00,,
2006-09-21 00:00:00,,
2006-09-22 00:00:00,,
2006-09-23 00:00:00,,
2006-09-24 00:00:00,,
2006-09-25 00:00:00,,
2006-09-26 00:00:00,,
2006-09-27 00:00:00,,
2006-09-28 00:00:00,,
2006-09-29 00:00:00,,
2006-09-30 00:00:00,,
2006-10-01 00:00:00,,
2006-10-02 00:00:00,,
2006-10-03 00:00:00,,
2006-10-04 00:00:00,,
2006-10-05 00:00:00,,
2006-10-06 00:00:00,,
2006-10-07 00:00:00,,
2006-10-08 00:00:00,,
2006-10-09 00:00:00,,
2006-10-10 00:00:00,,
2006-10-11 00:00:00,,
2006-10-12 00:00:00,,
2006-10-13 00:00:00,,
2006-10-14 00:00:00,,
2006-10-15 00:00:00,,
2006-10-16 00:00:00,,
2006-10-17 00:00:00,,
2006-10-18 00:00:00,,
2006-10-19 00:00:00,,
2006-10-20 00:00:00,,
2006-10-21 00:00:00,,
2006-10-22 00:00:00,,
2006-10-23 00:00:00,,
2006-10-24 00:00:00,,
2006-10-25 00:00:00,,
2006-10-26 00:00:00,,
2006-10-27 00:00:00,,
2006-10-28 00:00:00,,
2006-10-29 00:00:00,,
2006-10-30 00:00:00,,
2006-10-31 00:00:00,,
2006-11-01 00:00:00,,
2006-11-02 00:00:00,,
2006-11-03 00:00:00,,
2006-11-04 00:00:00,,
2006-11-05 00:00:00,,
2006-11-06 00:00:00,,
2006-11-07 00:00:00,,
2006-11-08 00:00:00,,
2006-11-09 00:00:00,249038.0,
2006-11-10 00:00:00,,
2006-11-11 00:00:00,,
2006-11-12 00:00:00,,
2006-11-13 00:00:00,,
2006-11-14 00:00:00,,
2006-11-15 00:00:00,,
2006-11-16 00:00:00,,
2006-11-17 00:00:00,,
2006-11-18 00:00:00,,
2006-11-19 00:00:00,,
2006-11-20 00:00:00,,
2006-11-21 00:00:00,,
2006-11-22 00:00:00,,
2006-11-23 00:00:00,,
2006-11-24 00:00:00,,
2006-11-25 00:00:00,,
2006-11-26 00:00:00,,
2006-11-27 00:00:00,,
2006-11-28 00:00:00,,
2006-11-29 00:00:00,,
2006-11-30 00:00:00,,
2006-12-01 00:00:00,,
2006-12-02 00:00:00,,
2006-12-03 00:00:00,,
2006-12-04 00:00:00,,
2006-12-05 00:00:00,,
2006-12-06 00:00:00,274936.0,
2006-12-07 00:00:00,,
2006-12-08 00:00:00,,
2006-12-09 00:00:00,,
2006-12-10 00:00:00,,
2006-12-11 00:00:00,,
2006-12-12 00:00:00,,
2006-12-13 00:00:00,,
2006-12-14 00:00:00,,
2006-12-15 00:00:00,,
2006-12-16 00:00:00,,
2006-12-17 00:00:00,,
2006-12-18 00:00:00,273468.0,
2006-12-19 00:00:00,,
2006-12-20 00:00:00,,
2006-12-21 00:00:00,,
2006-12-22 00:00:00,,
2006-12-23 00:00:00,,
2006-12-24 00:00:00,,
2006-12-25 00:00:00,317601.0,
2006-12-26 00:00:00,,
2006-12-27 00:00:00,,
2006-12-28 00:00:00,,
2006-12-29 00:00:00,,
2006-12-30 00:00:00,,
2006-12-31 00:00:00,,
2007-01-01 00:00:00,,
2007-01-02 00:00:00,,
2007-01-03 00:00:00,,
2007-01-04 00:00:00,,
2007-01-05 00:00:00,274204.0,
2007-01-06 00:00:00,,
2007-01-07 00:00:00,,
2007-01-08 00:00:00,,
2007-01-09 00:00:00,,
2007-01-10 00:00:00,,
2007-01-11 00:00:00,,
2007-01-12 00:00:00,,
2007-01-13 00:00:00,,
2007-01-14 00:00:00,,
2007-01-15 00:00:00,313063.0,
2007-01-16 00:00:00,,
2007-01-17 00:00:00,,
2007-01-18 00:00:00,,
2007-01-19 00:00:00,281079.0,
2007-01-20 00:00:00,,
2007-01-21 00:00:00,,
2007-01-22 00:00:00,,
2007-01-23 00:00:00,,
2007-01-24 00:00:00,,
2007-01-25 00:00:00,269925.0,
2007-01-26 00:00:00,,
2007-01-27 00:00:00,,
2007-01-28 00:00:00,,
2007-01-29 00:00:00,,
2007-01-30 00:00:00,,
2007-01-31 00:00:00,,
2007-02-01 00:00:00,,
2007-02-02 00:00:00,,
2007-02-03 00:00:00,,
2007-02-04 00:00:00,,
2007-02-05 00:00:00,324596.0,
2007-02-06 00:00:00,323467.0,
2007-02-07 00:00:00,,
2007-02-08 00:00:00,,
2007-02-09 00:00:00,,
2007-02-10 00:00:00,342304.0,
2007-02-11 00:00:00,,
2007-02-12 00:00:00,,
2007-02-13 00:00:00,,
2007-02-14 00:00:00,,
2007-02-15 00:00:00,,
2007-02-16 00:00:00,,
2007-02-17 00:00:00,,
2007-02-18 00:00:00,333620.0,
2007-02-19 00:00:00,,
2007-02-20 00:00:00,311848.0,
2007-02-21 00:00:00,,
2007-02-22 00:00:00,,
2007-02-23 00:00:00,,
2007-02-24 00:00:00,,
2007-02-25 00:00:00,,
2007-02-26 00:00:00,,
2007-02-27 00:00:00,346621.0,
2007-02-28 00:00:00,,
2007-03-01 00:00:00,,
2007-03-02 00:00:00,304498.0,
2007-03-03 00:00:00,,
2007-03-04 00:00:00,,
2007-03-05 00:00:00,,
2007-03-06 00:00:00,,
2007-03-07 00:00:00,,
2007-03-08 00:00:00,314996.0,
2007-03-09 00:00:00,,
2007-03-10 00:00:00,346969.0,
2007-03-11 00:00:00,,
2007-03-12 00:00:00,,
2007-03-13 00:00:00,,
2007-03-14 00:00:00,,
2007-03-15 00:00:00,,
2007-03-16 00:00:00,302186.0,
2007-03-17 00:00:00,,
2007-03-18 00:00:00,,
2007-03-19 00:00:00,,
2007-03-20 00:00:00,,
2007-03-21 00:00:00,,
2007-03-22 00:00:00,,
2007-03-23 00:00:00,,
2007-03-24 00:00:00,357503.0,
2007-03-25 00:00:00,,
2007-03-26 00:00:00,,
2007-03-27 00:00:00,,
2007-03-28 00:00:00,,
2007-03-29 00:00:00,,
2007-03-30 00:00:00,,
2007-03-31 00:00:00,,
2007-04-01 00:00:00,,
2007-04-02 00:00:00,,
2007-04-03 00:00:00,,
2007-04-04 00:00:00,,
2007-04-05 00:00:00,,
2007-04-06 00:00:00,,
2007-04-07 00:00:00,,
2007-04-08 00:00:00,365072.0,
2007-04-09 00:00:00,,
2007-04-10 00:00:00,,
2007-04-11 00:00:00,,
2007-04-12 00:00:00,,
2007-04-13 00:00:00,,
2007-04-14 00:00:00,,
2007-04-15 00:00:00,,
2007-04-16 00:00:00,,
2007-04-17 00:00:00,,
2007-04-18 00:00:00,,
2007-04-19 00:00:00,,
2007-04-20 00:00:00,,
2007-04-21 00:00:00,,
2007-04-22 00:00:00,,
2007-04-23 00:00:00,,
2007-04-24 00:00:00,,
2007-04-25 00:00:00,,
2007-04-26 00:00:00,,
2007-04-27 00:00:00,,
2007-04-28 00:00:00,,
2007-04-29 00:00:00,,
2007-04-30 00:00:00,337132.0,
2007-05-01 00:00:00,,
2007-05-02 00:00:00,,
2007-05-03 00:00:00,,
2007-05-04 00:00:00,,
2007-05-05 00:00:00,,
2007-05-06 00:00:00,,
2007-05-07 00:00:00,,
2007-05-08 00:00:00,,
2007-05-09 00:00:00,312768.0,
2007-05-10 00:00:00,,
2007-05-11 00:00:00,,
2007-05-12 00:00:00,,
2007-05-13 00:00:00,,
2007-05-14 00:00:00,,
2007-05-15 00:00:00,,
2007-05-16 00:00:00,,
2007-05-17 00:00:00,321147.0,
2007-05-18 00:00:00,,
2007-05-19 00:00:00,345727.0,
2007-05-20 00:00:00,,
2007-05-21 00:00:00,,
2007-05-22 00:00:00,333005.0,
2007-05-23 00:00:00,,
2007-05-24 00:00:00,,
2007-05-25 00:00:00,,
2007-05-26 00:00:00,,
2007-05-27 00:00:00,,
2007-05-28 00:00:00,,
2007-05-29 00:00:00,,
2007-05-30 00:00:00,,
2007-05-31 00:00:00,,
2007-06-01 00:00:00,,
2007-06-02 00:00:00,352849.0,
2007-06-03 00:00:00,352849.0,
2007-06-04 00:00:00,,
2007-06-05 00:00:00,,
2007-06-06 00:00:00,,
2007-06-07 00:00:00,,
2007-06-08 00:00:00,,
2007-06-09 00:00:00,,
2007-06-10 00:00:00,,
2007-06-11 00:00:00,,
2007-06-12 00:00:00,,
2007-06-13 00:00:00,319964.0,
2007-06-14 00:00:00,,
2007-06-15 00:00:00,,
2007-06-16 00:00:00,,
2007-06-17 00:00:00,,
2007-06-18 00:00:00,,
2007-06-19 00:00:00,,
2007-06-20 00:00:00,,
2007-06-21 00:00:00,,
2007-06-22 00:00:00,,
2007-06-23 00:00:00,,
2007-06-24 00:00:00,365181.0,
2007-06-25 00:00:00,,
2007-06-26 00:00:00,,
2007-06-27 00:00:00,,
2007-06-28 00:00:00,,
2007-06-29 00:00:00,,
2007-06-30 00:00:00,352392.0,
2007-07-01 00:00:00,355354.0,
2007-07-02 00:00:00,,
2007-07-03 00:00:00,,
2007-07-04 00:00:00,347965.0,
2007-07-05 00:00:00,,
2007-07-06 00:00:00,,
2007-07-07 00:00:00,,
2007-07-08 00:00:00,,
2007-07-09 00:00:00,,
2007-07-10 00:00:00,,
2007-07-11 00:00:00,,
2007-07-12 00:00:00,,
2007-07-13 00:00:00,343186.0,
2007-07-14 00:00:00,,
2007-07-15 00:00:00,348903.0,
2007-07-16 00:00:00,,
2007-07-17 00:00:00,,
2007-07-18 00:00:00,,
2007-07-19 00:00:00,,
2007-07-20 00:00:00,,
2007-07-21 00:00:00,,
2007-07-22 00:00:00,,
2007-07-23 00:00:00,,
2007-07-24 00:00:00,,
2007-07-25 00:00:00,,
2007-07-26 00:00:00,,
2007-07-27 00:00:00,,
2007-07-28 00:00:00,,
2007-07-29 00:00:00,,
2007-07-30 00:00:00,,
2007-07-31 00:00:00,,
2007-08-01 00:00:00,,
2007-08-02 00:00:00,,
2007-08-03 00:00:00,,
2007-08-04 00:00:00,,
2007-08-05 00:00:00,,
2007-08-06 00:00:00,,
2007-08-07 00:00:00,,
2007-08-08 00:00:00,352945.0,
2007-08-09 00:00:00,364284.0,
2007-08-10 00:00:00,,
2007-08-11 00:00:00,379546.0,
2007-08-12 00:00:00,379546.0,
2007-08-13 00:00:00,,
2007-08-14 00:00:00,,
2007-08-15 00:00:00,,
2007-08-16 00:00:00,,
2007-08-17 00:00:00,,
2007-08-18 00:00:00,384225.0,
2007-08-19 00:00:00,380304.0,
2007-08-20 00:00:00,377175.0,
2007-08-21 00:00:00,,
2007-08-22 00:00:00,,
2007-08-23 00:00:00,,
2007-08-24 00:00:00,,
2007-08-25 00:00:00,397935.0,
2007-08-26 00:00:00,,
2007-08-27 00:00:00,,
2007-08-28 00:00:00,,
2007-08-29 00:00:00,,
2007-08-30 00:00:00,,
2007-08-31 00:00:00,,
2007-09-01 00:00:00,,
2007-09-02 00:00:00,,
2007-09-03 00:00:00,,
2007-09-04 00:00:00,,
2007-09-05 00:00:00,,
2007-09-06 00:00:00,,
2007-09-07 00:00:00,,
2007-09-08 00:00:00,,
2007-09-09 00:00:00,,
2007-09-10 00:00:00,434981.0,
2007-09-11 00:00:00,418015.0,
2007-09-12 00:00:00,365991.0,
2007-09-13 00:00:00,360084.0,
2007-09-14 00:00:00,360084.0,
2007-09-15 00:00:00,418363.0,
2007-09-16 00:00:00,441607.0,
2007-09-17 00:00:00,425034.0,
2007-09-18 00:00:00,378354.0,
2007-09-19 00:00:00,378354.0,
2007-09-20 00:00:00,,
2007-09-21 00:00:00,379009.0,
2007-09-22 00:00:00,423174.0,
2007-09-23 00:00:00,,
2007-09-24 00:00:00,,
2007-09-25 00:00:00,415139.0,
2007-09-26 00:00:00,381658.0,
2007-09-27 00:00:00,,
2007-09-28 00:00:00,418302.0,
2007-09-29 00:00:00,455131.0,
2007-09-30 00:00:00,462835.0,
2007-10-01 00:00:00,462835.0,
2007-10-02 00:00:00,462835.0,
2007-10-03 00:00:00,400263.0,
2007-10-04 00:00:00,415687.0,
2007-10-05 00:00:00,421052.0,
2007-10-06 00:00:00,421052.0,
2007-10-07 00:00:00,421052.0,
2007-10-08 00:00:00,466195.0,
2007-10-09 00:00:00,435418.0,
2007-10-10 00:00:00,385142.0,
2007-10-11 00:00:00,394313.0,
2007-10-12 00:00:00,,
2007-10-13 00:00:00,,
2007-10-14 00:00:00,,
2007-10-15 00:00:00,454816.0,
2007-10-16 00:00:00,451927.0,
2007-10-17 00:00:00,,
2007-10-18 00:00:00,,
2007-10-19 00:00:00,,
2007-10-20 00:00:00,501225.0,
2007-10-21 00:00:00,501225.0,
2007-10-22 00:00:00,,
2007-10-23 00:00:00,,
2007-10-24 00:00:00,,
2007-10-25 00:00:00,,
2007-10-26 00:00:00,,
2007-10-27 00:00:00,565369.0,
2007-10-28 00:00:00,,
2007-10-29 00:00:00,,
2007-10-30 00:00:00,,
2007-10-31 00:00:00,,
2007-11-01 00:00:00,,
2007-11-02 00:00:00,471691.0,
2007-11-03 00:00:00,,
2007-11-04 00:00:00,,
2007-11-05 00:00:00,,
2007-11-06 00:00:00,,
2007-11-07 00:00:00,,
2007-11-08 00:00:00,,
2007-11-09 00:00:00,,
2007-11-10 00:00:00,,
2007-11-11 00:00:00,,
2007-11-12 00:00:00,,
2007-11-13 00:00:00,,
2007-11-14 00:00:00,,
2007-11-15 00:00:00,,
2007-11-16 00:00:00,,
2007-11-17 00:00:00,,
2007-11-18 00:00:00,,
2007-11-19 00:00:00,,
2007-11-20 00:00:00,,
2007-11-21 00:00:00,,
2007-11-22 00:00:00,,
2007-11-23 00:00:00,,
2007-11-24 00:00:00,,
2007-11-25 00:00:00,,
2007-11-26 00:00:00,,
2007-11-27 00:00:00,,
2007-11-28 00:00:00,,
2007-11-29 00:00:00,,
2007-11-30 00:00:00,,
2007-12-01 00:00:00,433817.0,
2007-12-02 00:00:00,,
2007-12-03 00:00:00,,
2007-12-04 00:00:00,,
2007-12-05 00:00:00,397940.0,
2007-12-06 00:00:00,,
2007-12-07 00:00:00,,
2007-12-08 00:00:00,455251.0,
2007-12-09 00:00:00,,
2007-12-10 00:00:00,483835.0,
2007-12-11 00:00:00,,
2007-12-12 00:00:00,,
2007-12-13 00:00:00,404279.0,
2007-12-14 00:00:00,404279.0,
2007-12-15 00:00:00,,
2007-12-16 00:00:00,,
2007-12-17 00:00:00,448123.0,
2007-12-18 00:00:00,412100.0,
2007-12-19 00:00:00,,
2007-12-20 00:00:00,,
2007-12-21 00:00:00,485038.0,
2007-12-22 00:00:00,,
2007-12-23 00:00:00,,
2007-12-24 00:00:00,494031.0,
2007-12-25 00:00:00,468095.0,
2007-12-26 00:00:00,,
2007-12-27 00:00:00,,
2007-12-28 00:00:00,,
2007-12-29 00:00:00,483390.0,
2007-12-30 00:00:00,495177.0,
2007-12-31 00:00:00,,
2008-01-01 00:00:00,,
2008-01-02 00:00:00,486531.0,
2008-01-03 00:00:00,,
2008-01-04 00:00:00,,
2008-01-05 00:00:00,489597.0,
2008-01-06 00:00:00,,
2008-01-07 00:00:00,,
2008-01-08 00:00:00,,
2008-01-09 00:00:00,413166.0,
2008-01-10 00:00:00,,
2008-01-11 00:00:00,453502.0,
2008-01-12 00:00:00,,
2008-01-13 00:00:00,,
2008-01-14 00:00:00,489344.0,
2008-01-15 00:00:00,,
2008-01-16 00:00:00,,
2008-01-17 00:00:00,,
2008-01-18 00:00:00,413831.0,
2008-01-19 00:00:00,,
2008-01-20 00:00:00,,
2008-01-21 00:00:00,,
2008-01-22 00:00:00,479358.0,
2008-01-23 00:00:00,,
2008-01-24 00:00:00,430100.0,
2008-01-25 00:00:00,,
2008-01-26 00:00:00,,
2008-01-27 00:00:00,,
2008-01-28 00:00:00,,
2008-01-29 00:00:00,1261619.0,
2008-01-30 00:00:00,,
2008-01-31 00:00:00,1273794.0,
2008-02-01 00:00:00,,
2008-02-02 00:00:00,1240075.0,
2008-02-03 00:00:00,,
2008-02-04 00:00:00,,
2008-02-05 00:00:00,,
2008-02-06 00:00:00,1260030.0,
2008-02-07 00:00:00,1260165.0,
2008-02-08 00:00:00,,
2008-02-09 00:00:00,,
2008-02-10 00:00:00,,
2008-02-11 00:00:00,1376187.0,
2008-02-12 00:00:00,,
2008-02-13 00:00:00,,
2008-02-14 00:00:00,1265108.0,
2008-02-15 00:00:00,1214487.0,
2008-02-16 00:00:00,,
2008-02-17 00:00:00,,
2008-02-18 00:00:00,,
2008-02-19 00:00:00,,
2008-02-20 00:00:00,1328450.0,
2008-02-21 00:00:00,,
2008-02-22 00:00:00,1258956.0,
2008-02-23 00:00:00,,
2008-02-24 00:00:00,,
2008-02-25 00:00:00,1382788.0,
2008-02-26 00:00:00,,
2008-02-27 00:00:00,,
2008-02-28 00:00:00,,
2008-02-29 00:00:00,,
2008-03-01 00:00:00,,
2008-03-02 00:00:00,1299029.0,
2008-03-03 00:00:00,,
2008-03-04 00:00:00,,
2008-03-05 00:00:00,,
2008-03-06 00:00:00,,
2008-03-07 00:00:00,,
2008-03-08 00:00:00,1265404.0,
2008-03-09 00:00:00,,
2008-03-10 00:00:00,1398421.0,
2008-03-11 00:00:00,,
2008-03-12 00:00:00,1296942.0,
2008-03-13 00:00:00,,
2008-03-14 00:00:00,,
2008-03-15 00:00:00,,
2008-03-16 00:00:00,,
2008-03-17 00:00:00,,
2008-03-18 00:00:00,1376522.0,
2008-03-19 00:00:00,,
2008-03-20 00:00:00,,
2008-03-21 00:00:00,1266532.0,
2008-03-22 00:00:00,1273932.0,
2008-03-23 00:00:00,,
2008-03-24 00:00:00,,
2008-03-25 00:00:00,1336567.0,
2008-03-26 00:00:00,,
2008-03-27 00:00:00,,
2008-03-28 00:00:00,,
2008-03-29 00:00:00,,
2008-03-30 00:00:00,1284116.0,
2008-03-31 00:00:00,,
2008-04-01 00:00:00,,
2008-04-02 00:00:00,,
2008-04-03 00:00:00,,
2008-04-04 00:00:00,1222491.0,
2008-04-05 00:00:00,,
2008-04-06 00:00:00,1270355.0,
2008-04-07 00:00:00,,
2008-04-08 00:00:00,1360756.0,
2008-04-09 00:00:00,,
2008-04-10 00:00:00,,
2008-04-11 00:00:00,1214673.0,
2008-04-12 00:00:00,,
2008-04-13 00:00:00,,
2008-04-14 00:00:00,1333190.0,
2008-04-15 00:00:00,,
2008-04-16 00:00:00,,
2008-04-17 00:00:00,,
2008-04-18 00:00:00,1228281.0,
2008-04-19 00:00:00,,
2008-04-20 00:00:00,,
2008-04-21 00:00:00,,
2008-04-22 00:00:00,1249145.0,
2008-04-23 00:00:00,,
2008-04-24 00:00:00,,
2008-04-25 00:00:00,,
2008-04-26 00:00:00,,
2008-04-27 00:00:00,,
2008-04-28 00:00:00,,
2008-04-29 00:00:00,,
2008-04-30 00:00:00,1240097.0,
2008-05-01 00:00:00,,
2008-05-02 00:00:00,,
2008-05-03 00:00:00,,
2008-05-04 00:00:00,,
2008-05-05 00:00:00,,
2008-05-06 00:00:00,1310558.0,
2008-05-07 00:00:00,,
2008-05-08 00:00:00,,
2008-05-09 00:00:00,,
2008-05-10 00:00:00,,
2008-05-11 00:00:00,,
2008-05-12 00:00:00,,
2008-05-13 00:00:00,,
2008-05-14 00:00:00,,
2008-05-15 00:00:00,,
2008-05-16 00:00:00,,
2008-05-17 00:00:00,,
2008-05-18 00:00:00,,
2008-05-19 00:00:00,,
2008-05-20 00:00:00,,
2008-05-21 00:00:00,,
2008-05-22 00:00:00,,
2008-05-23 00:00:00,1159201.0,
2008-05-24 00:00:00,,
2008-05-25 00:00:00,1159979.0,
2008-05-26 00:00:00,,
2008-05-27 00:00:00,,
2008-05-28 00:00:00,,
2008-05-29 00:00:00,,
2008-05-30 00:00:00,1147289.0,
2008-05-31 00:00:00,,
2008-06-01 00:00:00,,
2008-06-02 00:00:00,,
2008-06-03 00:00:00,,
2008-06-04 00:00:00,,
2008-06-05 00:00:00,,
2008-06-06 00:00:00,1190772.0,
2008-06-07 00:00:00,,
2008-06-08 00:00:00,,
2008-06-09 00:00:00,,
2008-06-10 00:00:00,,
2008-06-11 00:00:00,1172786.0,
2008-06-12 00:00:00,,
2008-06-13 00:00:00,,
2008-06-14 00:00:00,,
2008-06-15 00:00:00,,
2008-06-16 00:00:00,,
2008-06-17 00:00:00,1255014.0,
2008-06-18 00:00:00,,
2008-06-19 00:00:00,,
2008-06-20 00:00:00,,
2008-06-21 00:00:00,1117784.0,
2008-06-22 00:00:00,,
2008-06-23 00:00:00,,
2008-06-24 00:00:00,,
2008-06-25 00:00:00,,
2008-06-26 00:00:00,,
2008-06-27 00:00:00,,
2008-06-28 00:00:00,,
2008-06-29 00:00:00,,
2008-06-30 00:00:00,,
2008-07-01 00:00:00,1195702.0,
2008-07-02 00:00:00,1195719.0,
2008-07-03 00:00:00,1142616.0,
2008-07-04 00:00:00,1142716.0,
2008-07-05 00:00:00,1142671.0,
2008-07-06 00:00:00,1136434.0,
2008-07-07 00:00:00,1192013.0,
2008-07-08 00:00:00,,
2008-07-09 00:00:00,1186947.0,
2008-07-10 00:00:00,1156009.0,
2008-07-11 00:00:00,1124115.0,
2008-07-12 00:00:00,1124482.0,
2008-07-13 00:00:00,1081999.0,
2008-07-14 00:00:00,1153785.0,
2008-07-15 00:00:00,1147185.0,
2008-07-16 00:00:00,,
2008-07-17 00:00:00,1140006.0,
2008-07-18 00:00:00,1137465.0,
2008-07-19 00:00:00,1088159.0,
2008-07-20 00:00:00,1043682.0,
2008-07-21 00:00:00,1139825.0,
2008-07-22 00:00:00,1139787.0,
2008-07-23 00:00:00,1112654.0,
2008-07-24 00:00:00,1091897.0,
2008-07-25 00:00:00,,
2008-07-26 00:00:00,1080691.0,
2008-07-27 00:00:00,1024583.0,
2008-07-28 00:00:00,1104148.0,
2008-07-29 00:00:00,1104151.0,
2008-07-30 00:00:00,1100647.0,
2008-07-31 00:00:00,,
2008-08-01 00:00:00,1025229.0,
2008-08-02 00:00:00,1039487.0,
2008-08-03 00:00:00,1099024.0,
2008-08-04 00:00:00,1100327.0,
2008-08-05 00:00:00,1073347.0,
2008-08-06 00:00:00,1081685.0,
2008-08-07 00:00:00,1086755.0,
2008-08-08 00:00:00,1086884.0,
2008-08-09 00:00:00,1087046.0,
2008-08-10 00:00:00,1156043.0,
2008-08-11 00:00:00,1160034.0,
2008-08-12 00:00:00,1156941.0,
2008-08-13 00:00:00,1131578.0,
2008-08-14 00:00:00,1110980.0,
2008-08-15 00:00:00,1037838.0,
2008-08-16 00:00:00,1087880.0,
2008-08-17 00:00:00,1172085.0,
2008-08-18 00:00:00,1175074.0,
2008-08-19 00:00:00,1175050.0,
2008-08-20 00:00:00,1157270.0,
2008-08-21 00:00:00,1135024.0,
2008-08-22 00:00:00,1149750.0,
2008-08-23 00:00:00,1141605.0,
2008-08-24 00:00:00,1243406.0,
2008-08-25 00:00:00,1245083.0,
2008-08-26 00:00:00,1238645.0,
2008-08-27 00:00:00,1191546.0,
2008-08-28 00:00:00,1166400.0,
2008-08-29 00:00:00,1176351.0,
2008-08-30 00:00:00,1171699.0,
2008-08-31 00:00:00,1262589.0,
2008-09-01 00:00:00,1280699.0,
2008-09-02 00:00:00,1282297.0,
2008-09-03 00:00:00,1282181.0,
2008-09-04 00:00:00,1198266.0,
2008-09-05 00:00:00,1183626.0,
2008-09-06 00:00:00,1204810.0,
2008-09-07 00:00:00,1311766.0,
2008-09-08 00:00:00,1311815.0,
2008-09-09 00:00:00,1310537.0,
2008-09-10 00:00:00,1186138.0,
2008-09-11 00:00:00,1186374.0,
2008-09-12 00:00:00,1154953.0,
2008-09-13 00:00:00,1224109.0,
2008-09-14 00:00:00,1321121.0,
2008-09-15 00:00:00,1321146.0,
2008-09-16 00:00:00,1321183.0,
2008-09-17 00:00:00,1185095.0,
2008-09-18 00:00:00,1177783.0,
2008-09-19 00:00:00,1185074.0,
2008-09-20 00:00:00,1210110.0,
2008-09-21 00:00:00,1305235.0,
2008-09-22 00:00:00,1310812.0,
2008-09-23 00:00:00,1311053.0,
2008-09-24 00:00:00,1195446.0,
2008-09-25 00:00:00,1168202.0,
