"DateTime","Players","Average Players","Flags"
"2017-06-16 00:00:00",541,,
"2017-06-17 00:00:00",611,,
"2017-06-18 00:00:00",653,,
"2017-06-19 00:00:00",550,,
"2017-06-20 00:00:00",495,,
"2017-06-21 00:00:00",487,,
"2017-06-22 00:00:00",500,,
"2017-06-23 00:00:00",574,,
"2017-06-24 00:00:00",660,,
"2017-06-25 00:00:00",744,,
"2017-06-26 00:00:00",634,,
"2017-06-27 00:00:00",597,,
"2017-06-28 00:00:00",580,,
"2017-06-29 00:00:00",584,,
"2017-06-30 00:00:00",576,,
"2017-07-01 00:00:00",708,,
"2017-07-02 00:00:00",734,,
"2017-07-03 00:00:00",691,,
"2017-07-04 00:00:00",754,,
"2017-07-05 00:00:00",643,,
"2017-07-06 00:00:00",578,,
"2017-07-07 00:00:00",592,,
"2017-07-08 00:00:00",661,,
"2017-07-09 00:00:00",685,,
"2017-07-10 00:00:00",646,,
"2017-07-11 00:00:00",552,,
"2017-07-12 00:00:00",541,,
"2017-07-13 00:00:00",530,,
"2017-07-14 00:00:00",609,,
"2017-07-15 00:00:00",670,,
"2017-07-16 00:00:00",671,,
"2017-07-17 00:00:00",621,,
"2017-07-18 00:00:00",550,,
"2017-07-19 00:00:00",535,,
"2017-07-20 00:00:00",553,,
"2017-07-21 00:00:00",535,,
"2017-07-22 00:00:00",655,,
"2017-07-23 00:00:00",719,,
"2017-07-24 00:00:00",575,,
"2017-07-25 00:00:00",561,,
"2017-07-26 00:00:00",610,,
"2017-07-27 00:00:00",628,,
"2017-07-28 00:00:00",663,,
"2017-07-29 00:00:00",770,,
"2017-07-30 00:00:00",864,,
"2017-07-31 00:00:00",717,,
"2017-08-01 00:00:00",695,,
"2017-08-02 00:00:00",622,,
"2017-08-03 00:00:00",631,,
"2017-08-04 00:00:00",645,,
"2017-08-05 00:00:00",719,,
"2017-08-06 00:00:00",751,,
"2017-08-07 00:00:00",600,,
"2017-08-08 00:00:00",606,,
"2017-08-09 00:00:00",584,,
"2017-08-10 00:00:00",548,,
"2017-08-11 00:00:00",579,,
"2017-08-12 00:00:00",674,,
"2017-08-13 00:00:00",727,,
"2017-08-14 00:00:00",570,,
"2017-08-15 00:00:00",598,,
"2017-08-16 00:00:00",561,,
"2017-08-17 00:00:00",542,,
"2017-08-18 00:00:00",577,,
"2017-08-19 00:00:00",622,,
"2017-08-20 00:00:00",696,,
"2017-08-21 00:00:00",583,,
"2017-08-22 00:00:00",550,,
"2017-08-23 00:00:00",508,,
"2017-08-24 00:00:00",537,,
"2017-08-25 00:00:00",547,,
"2017-08-26 00:00:00",680,,
"2017-08-27 00:00:00",684,,
"2017-08-28 00:00:00",586,,
"2017-08-29 00:00:00",567,,
"2017-08-30 00:00:00",565,,
"2017-08-31 00:00:00",543,,
"2017-09-01 00:00:00",580,,
"2017-09-02 00:00:00",684,,
"2017-09-03 00:00:00",741,,
"2017-09-04 00:00:00",652,,
"2017-09-05 00:00:00",543,,
"2017-09-06 00:00:00",534,,
"2017-09-07 00:00:00",506,,
"2017-09-08 00:00:00",553,,
"2017-09-09 00:00:00",643,,
"2017-09-10 00:00:00",713,,
"2017-09-11 00:00:00",564,,
"2017-09-12 00:00:00",563,,
"2017-09-13 00:00:00",536,,
"2017-09-14 00:00:00",524,,
"2017-09-15 00:00:00",551,,
"2017-09-16 00:00:00",669,,
"2017-09-17 00:00:00",654,,
"2017-09-18 00:00:00",558,,
"2017-09-19 00:00:00",541,,
"2017-09-20 00:00:00",522,,
"2017-09-21 00:00:00",539,,
"2017-09-22 00:00:00",550,,
"2017-09-23 00:00:00",677,,
"2017-09-24 00:00:00",735,,
"2017-09-25 00:00:00",586,,
"2017-09-26 00:00:00",539,,
"2017-09-27 00:00:00",537,,
"2017-09-28 00:00:00",530,,
"2017-09-29 00:00:00",530,,
"2017-09-30 00:00:00",684,,
"2017-10-01 00:00:00",719,,
"2017-10-02 00:00:00",570,,
"2017-10-03 00:00:00",580,,
"2017-10-04 00:00:00",547,,
"2017-10-05 00:00:00",527,,
"2017-10-06 00:00:00",576,,
"2017-10-07 00:00:00",679,,
"2017-10-08 00:00:00",707,,
"2017-10-09 00:00:00",659,,
"2017-10-10 00:00:00",529,,
"2017-10-11 00:00:00",551,,
"2017-10-12 00:00:00",511,,
"2017-10-13 00:00:00",564,,
"2017-10-14 00:00:00",666,,
"2017-10-15 00:00:00",686,,
"2017-10-16 00:00:00",565,,
"2017-10-17 00:00:00",508,,
"2017-10-18 00:00:00",518,,
"2017-10-19 00:00:00",516,,
"2017-10-20 00:00:00",569,,
"2017-10-21 00:00:00",710,,
"2017-10-22 00:00:00",761,,
"2017-10-23 00:00:00",612,,
"2017-10-24 00:00:00",567,,
"2017-10-25 00:00:00",534,,
"2017-10-26 00:00:00",532,,
"2017-10-27 00:00:00",605,,
"2017-10-28 00:00:00",718,,
"2017-10-29 00:00:00",758,,
"2017-10-30 00:00:00",604,,
"2017-10-31 00:00:00",548,,
"2017-11-01 00:00:00",581,,
"2017-11-02 00:00:00",573,,
"2017-11-03 00:00:00",595,,
"2017-11-04 00:00:00",711,,
"2017-11-05 00:00:00",735,,
"2017-11-06 00:00:00",580,,
"2017-11-07 00:00:00",568,,
"2017-11-08 00:00:00",545,,
"2017-11-09 00:00:00",539,,
"2017-11-10 00:00:00",634,,
"2017-11-11 00:00:00",789,,
"2017-11-12 00:00:00",860,,
"2017-11-13 00:00:00",659,,
"2017-11-14 00:00:00",614,,
"2017-11-15 00:00:00",565,,
"2017-11-16 00:00:00",595,,
"2017-11-17 00:00:00",610,,
"2017-11-18 00:00:00",760,,
"2017-11-19 00:00:00",744,,
"2017-11-20 00:00:00",580,,
"2017-11-21 00:00:00",583,,
"2017-11-22 00:00:00",571,,
"2017-11-23 00:00:00",657,,
"2017-11-24 00:00:00",735,,
"2017-11-25 00:00:00",742,,
"2017-11-26 00:00:00",806,,
"2017-11-27 00:00:00",642,,
"2017-11-28 00:00:00",622,,
"2017-11-29 00:00:00",607,,
"2017-11-30 00:00:00",568,,
"2017-12-01 00:00:00",570,,
"2017-12-02 00:00:00",729,,
"2017-12-03 00:00:00",721,,
"2017-12-04 00:00:00",595,,
"2017-12-05 00:00:00",531,,
"2017-12-06 00:00:00",530,,
"2017-12-07 00:00:00",541,,
"2017-12-08 00:00:00",624,,
"2017-12-09 00:00:00",812,,
"2017-12-10 00:00:00",895,,
"2017-12-11 00:00:00",711,,
"2017-12-12 00:00:00",696,,
"2017-12-13 00:00:00",657,,
"2017-12-14 00:00:00",679,,
"2017-12-15 00:00:00",708,,
"2017-12-16 00:00:00",793,,
"2017-12-17 00:00:00",848,,
"2017-12-18 00:00:00",688,,
"2017-12-19 00:00:00",654,,
"2017-12-20 00:00:00",621,,
"2017-12-21 00:00:00",645,,
"2017-12-22 00:00:00",706,,
"2017-12-23 00:00:00",770,,
"2017-12-24 00:00:00",715,,
"2017-12-25 00:00:00",800,,
"2017-12-26 00:00:00",815,,
"2017-12-27 00:00:00",758,,
"2017-12-28 00:00:00",789,,
"2017-12-29 00:00:00",807,,
"2017-12-30 00:00:00",919,,
"2017-12-31 00:00:00",823,,
"2018-01-01 00:00:00",938,,
"2018-01-02 00:00:00",802,,
"2018-01-03 00:00:00",768,,
"2018-01-04 00:00:00",780,,
"2018-01-05 00:00:00",758,,
"2018-01-06 00:00:00",896,,
"2018-01-07 00:00:00",917,,
"2018-01-08 00:00:00",737,,
"2018-01-09 00:00:00",643,,
"2018-01-10 00:00:00",628,,
"2018-01-11 00:00:00",648,,
"2018-01-12 00:00:00",697,,
"2018-01-13 00:00:00",827,,
"2018-01-14 00:00:00",851,,
"2018-01-15 00:00:00",698,,
"2018-01-16 00:00:00",682,,
"2018-01-17 00:00:00",659,,
"2018-01-18 00:00:00",669,,
"2018-01-19 00:00:00",653,,
"2018-01-20 00:00:00",834,,
"2018-01-21 00:00:00",853,,
"2018-01-22 00:00:00",633,,
"2018-01-23 00:00:00",605,,
"2018-01-24 00:00:00",607,,
"2018-01-25 00:00:00",603,,
"2018-01-26 00:00:00",660,,
"2018-01-27 00:00:00",804,,
"2018-01-28 00:00:00",860,,
"2018-01-29 00:00:00",682,,
"2018-01-30 00:00:00",610,,
"2018-01-31 00:00:00",618,,
"2018-02-01 00:00:00",600,,
"2018-02-02 00:00:00",676,,
"2018-02-03 00:00:00",826,,
"2018-02-04 00:00:00",889,,
"2018-02-05 00:00:00",629,,
"2018-02-06 00:00:00",638,,
"2018-02-07 00:00:00",643,,
"2018-02-08 00:00:00",618,,
"2018-02-09 00:00:00",678,,
"2018-02-10 00:00:00",818,,
"2018-02-11 00:00:00",902,,
"2018-02-12 00:00:00",684,,
"2018-02-13 00:00:00",603,,
"2018-02-14 00:00:00",584,,
"2018-02-15 00:00:00",619,,
"2018-02-16 00:00:00",645,,
"2018-02-17 00:00:00",803,,
"2018-02-18 00:00:00",851,,
"2018-02-19 00:00:00",737,,
"2018-02-20 00:00:00",647,,
"2018-02-21 00:00:00",624,,
"2018-02-22 00:00:00",594,,
"2018-02-23 00:00:00",634,,
"2018-02-24 00:00:00",786,,
"2018-02-25 00:00:00",875,,
"2018-02-26 00:00:00",631,,
"2018-02-27 00:00:00",607,,
"2018-02-28 00:00:00",592,,
"2018-03-01 00:00:00",634,,
"2018-03-02 00:00:00",656,,
"2018-03-03 00:00:00",830,,
"2018-03-04 00:00:00",823,,
"2018-03-05 00:00:00",672,,
"2018-03-06 00:00:00",602,,
"2018-03-07 00:00:00",608,,
"2018-03-08 00:00:00",624,,
"2018-03-09 00:00:00",703,,
"2018-03-10 00:00:00",850,,
"2018-03-11 00:00:00",909,,
"2018-03-12 00:00:00",744,,
"2018-03-13 00:00:00",695,,
"2018-03-14 00:00:00",664,,
"2018-03-15 00:00:00",610,,
"2018-03-16 00:00:00",658,,
"2018-03-17 00:00:00",829,,
"2018-03-18 00:00:00",889,,
"2018-03-19 00:00:00",686,,
"2018-03-20 00:00:00",669,,
"2018-03-21 00:00:00",720,,
"2018-03-22 00:00:00",678,,
"2018-03-23 00:00:00",712,,
"2018-03-24 00:00:00",864,,
"2018-03-25 00:00:00",962,,
"2018-03-26 00:00:00",731,,
"2018-03-27 00:00:00",708,,
"2018-03-28 00:00:00",715,,
"2018-03-29 00:00:00",756,,
"2018-03-30 00:00:00",844,,
"2018-03-31 00:00:00",931,,
"2018-04-01 00:00:00",917,,
"2018-04-02 00:00:00",825,,
"2018-04-03 00:00:00",709,,
"2018-04-04 00:00:00",674,,
"2018-04-05 00:00:00",620,,
"2018-04-06 00:00:00",659,,
"2018-04-07 00:00:00",807,,
"2018-04-08 00:00:00",848,,
"2018-04-09 00:00:00",621,,
"2018-04-10 00:00:00",619,,
"2018-04-11 00:00:00",603,,
"2018-04-12 00:00:00",595,,
"2018-04-13 00:00:00",688,,
"2018-04-14 00:00:00",801,,
"2018-04-15 00:00:00",886,,
"2018-04-16 00:00:00",649,,
"2018-04-17 00:00:00",597,,
"2018-04-18 00:00:00",600,,
"2018-04-19 00:00:00",586,,
"2018-04-20 00:00:00",637,,
"2018-04-21 00:00:00",753,,
"2018-04-22 00:00:00",794,,
"2018-04-23 00:00:00",632,,
"2018-04-24 00:00:00",546,,
"2018-04-25 00:00:00",579,,
"2018-04-26 00:00:00",621,,
"2018-04-27 00:00:00",625,,
"2018-04-28 00:00:00",729,,
"2018-04-29 00:00:00",813,,
"2018-04-30 00:00:00",624,,
"2018-05-01 00:00:00",627,,
"2018-05-02 00:00:00",604,,
"2018-05-03 00:00:00",593,,
"2018-05-04 00:00:00",658,,
"2018-05-05 00:00:00",689,,
"2018-05-06 00:00:00",756,,
"2018-05-07 00:00:00",622,,
"2018-05-08 00:00:00",587,,
"2018-05-09 00:00:00",607,,
"2018-05-10 00:00:00",622,,
"2018-05-11 00:00:00",616,,
"2018-05-12 00:00:00",726,,
"2018-05-13 00:00:00",764,,
"2018-05-14 00:00:00",594,,
"2018-05-15 00:00:00",574,,
"2018-05-16 00:00:00",597,,
"2018-05-17 00:00:00",566,,
"2018-05-18 00:00:00",575,,
"2018-05-19 00:00:00",708,,
"2018-05-20 00:00:00",779,,
"2018-05-21 00:00:00",624,,
"2018-05-22 00:00:00",559,,
"2018-05-23 00:00:00",536,,
"2018-05-24 00:00:00",575,,
"2018-05-25 00:00:00",601,,
"2018-05-26 00:00:00",673,,
"2018-05-27 00:00:00",723,,
"2018-05-28 00:00:00",747,,
"2018-05-29 00:00:00",609,,
"2018-05-30 00:00:00",588,,
"2018-05-31 00:00:00",572,,
"2018-06-01 00:00:00",589,,
"2018-06-02 00:00:00",731,,
"2018-06-03 00:00:00",747,,
"2018-06-04 00:00:00",618,,
"2018-06-05 00:00:00",584,,
"2018-06-06 00:00:00",564,,
"2018-06-07 00:00:00",561,,
"2018-06-08 00:00:00",593,,
"2018-06-09 00:00:00",731,,
"2018-06-10 00:00:00",750,,
"2018-06-11 00:00:00",618,,
"2018-06-12 00:00:00",608,,
"2018-06-13 00:00:00",596,,
"2018-06-14 00:00:00",555,,
"2018-06-15 00:00:00",578,,
"2018-06-16 00:00:00",687,,
"2018-06-17 00:00:00",702,,
"2018-06-18 00:00:00",578,,
"2018-06-19 00:00:00",529,,
"2018-06-20 00:00:00",540,,
"2018-06-21 00:00:00",551,,
"2018-06-22 00:00:00",587,,
"2018-06-23 00:00:00",684,,
"2018-06-24 00:00:00",729,,
"2018-06-25 00:00:00",605,,
"2018-06-26 00:00:00",574,,
"2018-06-27 00:00:00",575,,
"2018-06-28 00:00:00",586,,
"2018-06-29 00:00:00",605,,
"2018-06-30 00:00:00",687,,
"2018-07-01 00:00:00",703,,
"2018-07-02 00:00:00",575,,
"2018-07-03 00:00:00",547,,
"2018-07-04 00:00:00",727,,
"2018-07-05 00:00:00",619,,
"2018-07-06 00:00:00",620,,
"2018-07-07 00:00:00",693,,
"2018-07-08 00:00:00",772,,
"2018-07-09 00:00:00",591,,
"2018-07-10 00:00:00",558,,
"2018-07-11 00:00:00",552,,
"2018-07-12 00:00:00",576,,
"2018-07-13 00:00:00",612,,
"2018-07-14 00:00:00",707,,
"2018-07-15 00:00:00",761,,
"2018-07-16 00:00:00",605,,
"2018-07-17 00:00:00",571,,
"2018-07-18 00:00:00",557,,
"2018-07-19 00:00:00",543,,
"2018-07-20 00:00:00",637,,
"2018-07-21 00:00:00",693,,
"2018-07-22 00:00:00",752,,
"2018-07-23 00:00:00",605,,
"2018-07-24 00:00:00",573,,
"2018-07-25 00:00:00",573,,
"2018-07-26 00:00:00",551,,
"2018-07-27 00:00:00",593,,
"2018-07-28 00:00:00",691,,
"2018-07-29 00:00:00",761,,
"2018-07-30 00:00:00",613,,
"2018-07-31 00:00:00",611,,
"2018-08-01 00:00:00",588,,
"2018-08-02 00:00:00",566,,
"2018-08-03 00:00:00",578,,
"2018-08-04 00:00:00",668,,
"2018-08-05 00:00:00",722,,
"2018-08-06 00:00:00",615,,
"2018-08-07 00:00:00",602,,
"2018-08-08 00:00:00",563,,
"2018-08-09 00:00:00",566,,
"2018-08-10 00:00:00",573,,
"2018-08-11 00:00:00",682,,
"2018-08-12 00:00:00",732,,
"2018-08-13 00:00:00",622,,
"2018-08-14 00:00:00",598,,
"2018-08-15 00:00:00",598,,
"2018-08-16 00:00:00",552,,
"2018-08-17 00:00:00",559,,
"2018-08-18 00:00:00",674,,
"2018-08-19 00:00:00",722,,
"2018-08-20 00:00:00",592,,
"2018-08-21 00:00:00",565,,
"2018-08-22 00:00:00",548,,
"2018-08-23 00:00:00",587,,
"2018-08-24 00:00:00",600,,
"2018-08-25 00:00:00",681,,
"2018-08-26 00:00:00",738,,
"2018-08-27 00:00:00",628,,
"2018-08-28 00:00:00",594,,
"2018-08-29 00:00:00",617,,
"2018-08-30 00:00:00",606,,
"2018-08-31 00:00:00",587,,
"2018-09-01 00:00:00",686,,
"2018-09-02 00:00:00",722,,
"2018-09-03 00:00:00",709,,
"2018-09-04 00:00:00",600,,
"2018-09-05 00:00:00",546,,
"2018-09-06 00:00:00",566,,
"2018-09-07 00:00:00",595,,
"2018-09-08 00:00:00",715,,
"2018-09-09 00:00:00",744,,
"2018-09-10 00:00:00",575,,
"2018-09-11 00:00:00",566,,
"2018-09-12 00:00:00",560,,
"2018-09-13 00:00:00",584,,
"2018-09-14 00:00:00",591,,
"2018-09-15 00:00:00",730,,
"2018-09-16 00:00:00",738,,
"2018-09-17 00:00:00",596,,
"2018-09-18 00:00:00",552,,
"2018-09-19 00:00:00",566,,
"2018-09-20 00:00:00",590,,
"2018-09-21 00:00:00",611,,
"2018-09-22 00:00:00",744,,
"2018-09-23 00:00:00",734,,
"2018-09-24 00:00:00",626,,
"2018-09-25 00:00:00",592,,
"2018-09-26 00:00:00",580,,
"2018-09-27 00:00:00",568,,
"2018-09-28 00:00:00",609,,
"2018-09-29 00:00:00",710,,
"2018-09-30 00:00:00",719,,
"2018-10-01 00:00:00",604,,
"2018-10-02 00:00:00",628,,
"2018-10-03 00:00:00",618,,
"2018-10-04 00:00:00",596,,
"2018-10-05 00:00:00",595,,
"2018-10-06 00:00:00",715,,
"2018-10-07 00:00:00",737,,
"2018-10-08 00:00:00",644,,
"2018-10-09 00:00:00",607,,
"2018-10-10 00:00:00",562,,
"2018-10-11 00:00:00",552,,
"2018-10-12 00:00:00",588,,
"2018-10-13 00:00:00",727,,
"2018-10-14 00:00:00",727,,
"2018-10-15 00:00:00",603,,
"2018-10-16 00:00:00",603,,
"2018-10-17 00:00:00",592,,
"2018-10-18 00:00:00",574,,
"2018-10-19 00:00:00",640,,
"2018-10-20 00:00:00",740,,
"2018-10-21 00:00:00",785,,
"2018-10-22 00:00:00",613,,
"2018-10-23 00:00:00",632,,
"2018-10-24 00:00:00",565,,
"2018-10-25 00:00:00",602,,
"2018-10-26 00:00:00",654,,
"2018-10-27 00:00:00",770,,
"2018-10-28 00:00:00",791,,
"2018-10-29 00:00:00",639,,
"2018-10-30 00:00:00",625,,
"2018-10-31 00:00:00",597,,
"2018-11-01 00:00:00",630,,
"2018-11-02 00:00:00",650,,
"2018-11-03 00:00:00",753,,
"2018-11-04 00:00:00",808,,
"2018-11-05 00:00:00",617,,
"2018-11-06 00:00:00",623,,
"2018-11-07 00:00:00",601,,
"2018-11-08 00:00:00",604,,
"2018-11-09 00:00:00",693,,
"2018-11-10 00:00:00",802,,
"2018-11-11 00:00:00",813,,
"2018-11-12 00:00:00",706,,
"2018-11-13 00:00:00",632,,
"2018-11-14 00:00:00",581,,
"2018-11-15 00:00:00",613,,
"2018-11-16 00:00:00",661,,
"2018-11-17 00:00:00",786,,
"2018-11-18 00:00:00",788,,
"2018-11-19 00:00:00",639,,
"2018-11-20 00:00:00",655,,
"2018-11-21 00:00:00",666,,
"2018-11-22 00:00:00",691,,
"2018-11-23 00:00:00",751,,
"2018-11-24 00:00:00",874,,
"2018-11-25 00:00:00",888,,
"2018-11-26 00:00:00",717,,
"2018-11-27 00:00:00",684,,
"2018-11-28 00:00:00",633,,
"2018-11-29 00:00:00",660,,
"2018-11-30 00:00:00",699,,
"2018-12-01 00:00:00",845,,
"2018-12-02 00:00:00",796,,
"2018-12-03 00:00:00",639,,
"2018-12-04 00:00:00",630,,
"2018-12-05 00:00:00",633,,
"2018-12-06 00:00:00",601,,
"2018-12-07 00:00:00",667,,
"2018-12-08 00:00:00",778,,
"2018-12-09 00:00:00",832,,
"2018-12-10 00:00:00",652,,
"2018-12-11 00:00:00",633,,
"2018-12-12 00:00:00",613,,
"2018-12-13 00:00:00",591,,
"2018-12-14 00:00:00",633,,
"2018-12-15 00:00:00",841,,
"2018-12-16 00:00:00",807,,
"2018-12-17 00:00:00",664,,
"2018-12-18 00:00:00",621,,
"2018-12-19 00:00:00",640,,
"2018-12-20 00:00:00",649,,
"2018-12-21 00:00:00",685,,
"2018-12-22 00:00:00",808,,
"2018-12-23 00:00:00",825,,
"2018-12-24 00:00:00",720,,
"2018-12-25 00:00:00",746,,
"2018-12-26 00:00:00",805,,
"2018-12-27 00:00:00",819,,
"2018-12-28 00:00:00",802,,
"2018-12-29 00:00:00",844,,
"2018-12-30 00:00:00",909,,
"2018-12-31 00:00:00",793,,
"2019-01-01 00:00:00",947,,
"2019-01-02 00:00:00",791,,
"2019-01-03 00:00:00",750,,
"2019-01-04 00:00:00",761,,
"2019-01-05 00:00:00",887,,
"2019-01-06 00:00:00",888,,
"2019-01-07 00:00:00",721,,
"2019-01-08 00:00:00",679,,
"2019-01-09 00:00:00",634,,
"2019-01-10 00:00:00",664,,
"2019-01-11 00:00:00",706,,
"2019-01-12 00:00:00",888,,
"2019-01-13 00:00:00",912,,
"2019-01-14 00:00:00",678,,
"2019-01-15 00:00:00",679,,
"2019-01-16 00:00:00",672,,
"2019-01-17 00:00:00",682,,
"2019-01-18 00:00:00",710,,
"2019-01-19 00:00:00",884,,
"2019-01-20 00:00:00",887,,
"2019-01-21 00:00:00",773,,
"2019-01-22 00:00:00",685,,
"2019-01-23 00:00:00",653,,
"2019-01-24 00:00:00",696,,
"2019-01-25 00:00:00",688,,
"2019-01-26 00:00:00",823,,
"2019-01-27 00:00:00",909,,
"2019-01-28 00:00:00",757,,
"2019-01-29 00:00:00",667,,
"2019-01-30 00:00:00",693,,
"2019-01-31 00:00:00",658,,
"2019-02-01 00:00:00",652,,
"2019-02-02 00:00:00",882,,
"2019-02-03 00:00:00",870,,
"2019-02-04 00:00:00",689,,
"2019-02-05 00:00:00",664,,
"2019-02-06 00:00:00",630,,
"2019-02-07 00:00:00",677,,
"2019-02-08 00:00:00",719,,
"2019-02-09 00:00:00",878,,
"2019-02-10 00:00:00",963,,
"2019-02-11 00:00:00",722,,
"2019-02-12 00:00:00",751,,
"2019-02-13 00:00:00",736,,
"2019-02-14 00:00:00",705,,
"2019-02-15 00:00:00",809,,
"2019-02-16 00:00:00",969,,
"2019-02-17 00:00:00",1010,,
"2019-02-18 00:00:00",915,,
"2019-02-19 00:00:00",740,,
"2019-02-20 00:00:00",742,,
"2019-02-21 00:00:00",754,,
"2019-02-22 00:00:00",742,,
"2019-02-23 00:00:00",922,,
"2019-02-24 00:00:00",935,,
"2019-02-25 00:00:00",730,,
"2019-02-26 00:00:00",668,,
"2019-02-27 00:00:00",658,,
"2019-02-28 00:00:00",706,,
"2019-03-01 00:00:00",750,,
"2019-03-02 00:00:00",892,,
"2019-03-03 00:00:00",933,,
"2019-03-04 00:00:00",735,,
"2019-03-05 00:00:00",665,,
"2019-03-06 00:00:00",660,,
"2019-03-07 00:00:00",663,,
"2019-03-08 00:00:00",698,,
"2019-03-09 00:00:00",847,,
"2019-03-10 00:00:00",872,,
"2019-03-11 00:00:00",699,,
"2019-03-12 00:00:00",669,,
"2019-03-13 00:00:00",633,,
"2019-03-14 00:00:00",650,,
"2019-03-15 00:00:00",664,,
"2019-03-16 00:00:00",796,,
"2019-03-17 00:00:00",855,,
"2019-03-18 00:00:00",687,,
"2019-03-19 00:00:00",674,,
"2019-03-20 00:00:00",636,,
"2019-03-21 00:00:00",623,,
"2019-03-22 00:00:00",676,,
"2019-03-23 00:00:00",781,,
"2019-03-24 00:00:00",853,,
"2019-03-25 00:00:00",659,,
"2019-03-26 00:00:00",652,,
"2019-03-27 00:00:00",629,,
"2019-03-28 00:00:00",623,,
"2019-03-29 00:00:00",692,,
"2019-03-30 00:00:00",775,,
"2019-03-31 00:00:00",781,,
"2019-04-01 00:00:00",602,,
"2019-04-02 00:00:00",597,,
"2019-04-03 00:00:00",592,,
"2019-04-04 00:00:00",607,,
"2019-04-05 00:00:00",652,,
"2019-04-06 00:00:00",770,,
"2019-04-07 00:00:00",792,,
"2019-04-08 00:00:00",637,,
"2019-04-09 00:00:00",610,,
"2019-04-10 00:00:00",596,,
"2019-04-11 00:00:00",621,,
"2019-04-12 00:00:00",643,,
"2019-04-13 00:00:00",777,,
"2019-04-14 00:00:00",784,,
"2019-04-15 00:00:00",636,,
"2019-04-16 00:00:00",613,,
"2019-04-17 00:00:00",601,,
"2019-04-18 00:00:00",632,,
"2019-04-19 00:00:00",725,,
"2019-04-20 00:00:00",757,,
"2019-04-21 00:00:00",761,,
"2019-04-22 00:00:00",663,,
"2019-04-23 00:00:00",617,,
"2019-04-24 00:00:00",639,,
"2019-04-25 00:00:00",628,,
"2019-04-26 00:00:00",661,,
"2019-04-27 00:00:00",781,,
"2019-04-28 00:00:00",809,,
"2019-04-29 00:00:00",628,,
"2019-04-30 00:00:00",604,,
"2019-05-01 00:00:00",624,,
"2019-05-02 00:00:00",609,,
"2019-05-03 00:00:00",629,,
"2019-05-04 00:00:00",726,,
"2019-05-05 00:00:00",842,,
"2019-05-06 00:00:00",642,,
"2019-05-07 00:00:00",674,,
"2019-05-08 00:00:00",673,,
"2019-05-09 00:00:00",716,,
"2019-05-10 00:00:00",719,,
"2019-05-11 00:00:00",868,,
"2019-05-12 00:00:00",883,,
"2019-05-13 00:00:00",688,,
"2019-05-14 00:00:00",646,,
"2019-05-15 00:00:00",652,,
"2019-05-16 00:00:00",658,,
"2019-05-17 00:00:00",694,,
"2019-05-18 00:00:00",786,,
"2019-05-19 00:00:00",905,,
"2019-05-20 00:00:00",661,,
"2019-05-21 00:00:00",659,,
"2019-05-22 00:00:00",638,,
"2019-05-23 00:00:00",570,,
"2019-05-24 00:00:00",653,,
"2019-05-25 00:00:00",750,,
"2019-05-26 00:00:00",798,,
"2019-05-27 00:00:00",783,,
"2019-05-28 00:00:00",641,,
"2019-05-29 00:00:00",643,,
"2019-05-30 00:00:00",652,,
"2019-05-31 00:00:00",596,,
"2019-06-01 00:00:00",666,,
"2019-06-02 00:00:00",746,,
"2019-06-03 00:00:00",642,,
"2019-06-04 00:00:00",605,,
"2019-06-05 00:00:00",611,,
"2019-06-06 00:00:00",600,,
"2019-06-07 00:00:00",641,,
"2019-06-08 00:00:00",743,,
"2019-06-09 00:00:00",775,,
"2019-06-10 00:00:00",699,,
"2019-06-11 00:00:00",669,,
"2019-06-12 00:00:00",608,,
"2019-06-13 00:00:00",630,,
"2019-06-14 00:00:00",612,,
"2019-06-15 00:00:00",744,,
"2019-06-16 00:00:00",800,,
"2019-06-17 00:00:00",630,,
"2019-06-18 00:00:00",641,,
"2019-06-19 00:00:00",593,,
"2019-06-20 00:00:00",616,,
"2019-06-21 00:00:00",646,,
"2019-06-22 00:00:00",692,,
"2019-06-23 00:00:00",723,,
"2019-06-24 00:00:00",610,,
"2019-06-25 00:00:00",627,,
"2019-06-26 00:00:00",628,,
"2019-06-27 00:00:00",607,,
"2019-06-28 00:00:00",618,,
"2019-06-29 00:00:00",751,,
"2019-06-30 00:00:00",798,,
"2019-07-01 00:00:00",646,,
"2019-07-02 00:00:00",634,,
"2019-07-03 00:00:00",636,,
"2019-07-04 00:00:00",750,,
"2019-07-05 00:00:00",701,,
"2019-07-06 00:00:00",692,,
"2019-07-07 00:00:00",761,,
"2019-07-08 00:00:00",661,,
"2019-07-09 00:00:00",666,,
"2019-07-10 00:00:00",601,,
"2019-07-11 00:00:00",589,,
"2019-07-12 00:00:00",588,,
"2019-07-13 00:00:00",691,,
"2019-07-14 00:00:00",701,,
"2019-07-15 00:00:00",618,,
"2019-07-16 00:00:00",608,,
"2019-07-17 00:00:00",595,,
"2019-07-18 00:00:00",619,,
"2019-07-19 00:00:00",627,,
"2019-07-20 00:00:00",770,,
"2019-07-21 00:00:00",823,,
"2019-07-22 00:00:00",674,,
"2019-07-23 00:00:00",623,,
"2019-07-24 00:00:00",649,,
"2019-07-25 00:00:00",639,,
"2019-07-26 00:00:00",679,,
"2019-07-27 00:00:00",791,,
"2019-07-28 00:00:00",826,,
"2019-07-29 00:00:00",694,,
"2019-07-30 00:00:00",702,,
"2019-07-31 00:00:00",684,,
